travelEndLocationId,tot_time,hourlyCost,maxOccupancy,XCOORD,YCOORD,buildingId
442,28597.08333,8.281103075,64,964.4380232,3991.603474,556
443,28044.33333,6.41743539,64,1809.880173,4339.172426,29
444,19961.5,12.58180629,84,770.4279044,932.5852003,1012
892,30023.66667,11.64290518,96,-1524.957321,3815.27149,502
893,30383.08333,14.84047265,79,-1608.766411,3886.492478,164
894,24990.58333,12.31121004,72,-1702.537816,3865.477091,238
1342,55084.33333,14.14003653,77,-260.4574705,5026.150804,429
1343,40257.83333,10.52497243,67,-501.4267606,3551.572639,489
1344,65006.25,10.41529315,60,-225.9209866,3878.053698,585
1798,39509.5,11.54535121,64,-3209.738139,6487.657688,953
1799,40072.16667,7.487081535,73,-3903.194076,5967.836984,234
1800,41681.66667,10.20684548,62,-3796.119851,6367.922073,627
